,modetype,frequency_hertz,growth_rate,f_dev_f_avg,realfreq_over_omegastar,parity_phi,parity_apar,Q_ion_over_Q_electron,KAPPA,RMAJ,q,shat,beta_e_unit,ky,convergance_mode,frequency,directory,Q_estatic_over_Q_emagnetic_i,D_over_chi_i,Q_estatic_over_Q_emagnetic_z,D_over_chi_z,Q_estatic_over_Q_emagnetic_e,D_over_chi_e
2,etg_stable,,-0.027544959,-0.02361746,0.397327066,0.8909541,0.109045863,0.219154679,1.0,1.5,-5.3396,1.2603,0.00037946,0.085,1,-1.433351429,/p/gyro/mcurie/D3D_ahmed/MTM_r0_kappa_scan/RMAJ=1.50_KAPPA=1.00/,10.86051795,0.404845895,18.04653412,0.727952995,1.287250732,0.117797402
3,mystery_stable,,-0.175465262,-0.1719928,0.145790019,0.14310898,0.856890976,0.958907181,2.2,1.0,-5.3396,1.2603,0.00037946,0.085,1,-0.525935308,/p/gyro/mcurie/D3D_ahmed/MTM_r0_kappa_scan/RMAJ=1.00_KAPPA=2.20/,14.96290924,2.247354372,67.62080174,0.582886498,0.081234179,0.034632494
7,mtm_stable,,-0.606208979,-0.171970981,2.331280658,0.4764007,0.523599267,0.279735467,1.8,1.5,-5.3396,1.2603,0.00037946,0.085,1,-8.41006,/p/gyro/mcurie/D3D_ahmed/MTM_r0_kappa_scan/RMAJ=1.50_KAPPA=1.80/,388.6102206,0.458684937,561.907277,0.186514809,0.051479614,0.130004595
8,itg_stable,,-0.110740613,-0.156604796,0.020707024,0.001311262,0.998688738,4.841774157,1.6,1.0,-5.3396,1.2603,0.00037946,0.085,1,-0.074700279,/p/gyro/mcurie/D3D_ahmed/MTM_r0_kappa_scan/RMAJ=1.00_KAPPA=1.60/,27264.79847,0.644875024,265.0801778,0.174014035,4.685659208,0.459509463
10,mtm_stable,,-0.059309455,-0.005093987,0.883972448,0.17525978,0.824740201,0.052972351,1.8,1.0,-5.3396,1.2603,0.00037946,0.085,1,-3.188917347,/p/gyro/mcurie/D3D_ahmed/MTM_r0_kappa_scan/RMAJ=1.00_KAPPA=1.80/,0.203653293,0.578591022,0.277497111,0.541155182,0.008072168,0.027885546
12,mtm_stable,,-0.137956992,-0.181532581,0.924087766,0.6780135,0.321986556,0.108508048,1.6,2.0,-5.3396,1.2603,0.00037946,0.085,1,-3.333632755,/p/gyro/mcurie/D3D_ahmed/MTM_r0_kappa_scan/RMAJ=2.00_KAPPA=1.60/,16.90625096,0.571437709,16.84792174,0.84014345,0.220334019,0.091485568
14,mtm_stable,,-0.347667665,0.287596465,0.5763064,0.87621725,0.123782754,0.264497229,2.4,2.5,-5.3396,1.2603,0.00037946,0.085,1,2.079016694,/p/gyro/mcurie/D3D_ahmed/MTM_r0_kappa_scan/RMAJ=2.50_KAPPA=2.40/,43.25590566,0.349760226,89.38011483,0.375275207,0.02280993,0.001432098
16,mystery_stable,,-0.036431403,0.005049336,1.488130004,0.81916314,0.180836856,13.91701724,1.8,2.5,-5.3396,1.2603,0.00037946,0.085,1,5.368406667,/p/gyro/mcurie/D3D_ahmed/MTM_r0_kappa_scan/RMAJ=2.50_KAPPA=1.80/,321.4148081,0.439778418,55.44204848,2.901106642,2.705546756,0.765183565
18,etg_stable,,-0.136130486,0.022125953,1.570869367,0.66542053,0.334579408,0.225702524,2.2,1.5,-5.3396,1.2603,0.00037946,0.085,1,5.666887677,/p/gyro/mcurie/D3D_ahmed/MTM_r0_kappa_scan/RMAJ=1.50_KAPPA=2.20/,3.397291882,25.24687868,288.7682598,0.501246565,5.747386487,0.064461822
20,mtm_stable,,-0.198655506,-0.052447913,0.842463841,0.37754127,0.622458756,0.06523827,1.4,1.0,-5.3396,1.2603,0.00037946,0.085,1,-3.039175667,/p/gyro/mcurie/D3D_ahmed/MTM_r0_kappa_scan/RMAJ=1.00_KAPPA=1.40/,1.602461039,3.396694051,5.752865748,0.712962397,0.015514899,0.083475839
21,mystery_stable,,-0.108689074,-0.252523138,0.02428035,0.5550099,0.444990098,5.484938163,1.0,1.0,-5.3396,1.2603,0.00037946,0.085,1,-0.087590999,/p/gyro/mcurie/D3D_ahmed/MTM_r0_kappa_scan/RMAJ=1.00_KAPPA=1.00/,149.6048552,0.915706901,243.493469,0.29089152,0.620738004,0.265235496
22,itg_stable,,-0.031806254,0.001855484,1.635891371,0.7740385,0.225961506,9.71589593,1.8,2.0,-5.3396,1.2603,0.00037946,0.085,1,5.901453579,/p/gyro/mcurie/D3D_ahmed/MTM_r0_kappa_scan/RMAJ=2.00_KAPPA=1.80/,6677.43308,0.517570428,740.7665048,0.791805146,2.713708264,0.437203186
23,kbm_stable,,-0.051555007,0.008627027,1.449019075,0.9519847,0.048015296,10.75625823,2.2,2.0,-5.3396,1.2603,0.00037946,0.085,1,5.227314574,/p/gyro/mcurie/D3D_ahmed/MTM_r0_kappa_scan/RMAJ=2.00_KAPPA=2.20/,128.8905074,0.59968262,309.9222132,1.001541784,0.788617841,1.336520737
24,etg_stable,,-1.071541333,-2.459877351,0.140585623,0.6826592,0.317340732,0.204081001,1.2,1.5,-5.3396,1.2603,0.00037946,0.085,1,-0.507160525,/p/gyro/mcurie/D3D_ahmed/MTM_r0_kappa_scan/RMAJ=1.50_KAPPA=1.20/,3.607760467,10.35465908,11.53510144,3.394859683,2.334052815,0.180203345
26,kbm_stable,,-0.138847677,0.076659626,1.860529058,0.93045014,0.069549859,66.06679818,1.4,1.5,-5.3396,1.2603,0.00037946,0.085,1,6.711830667,/p/gyro/mcurie/D3D_ahmed/MTM_r0_kappa_scan/RMAJ=1.50_KAPPA=1.40/,763.2363516,0.366947285,703.5741542,0.201378462,0.960918772,4.912647856
27,itg_stable,,-0.072605256,0.020354997,1.305221375,0.94886416,0.051135898,5.577346482,2.2,2.5,-5.3396,1.2603,0.00037946,0.085,1,4.708566528,/p/gyro/mcurie/D3D_ahmed/MTM_r0_kappa_scan/RMAJ=2.50_KAPPA=2.20/,214.9862925,0.828160681,324.2619539,0.977470786,5.348093525,0.076870063
28,itg_stable,,-0.046291097,0.003806172,1.370022409,0.95300215,0.046997845,12.62086572,2.4,2.0,-5.3396,1.2603,0.00037946,0.085,1,4.942335288,/p/gyro/mcurie/D3D_ahmed/MTM_r0_kappa_scan/RMAJ=2.00_KAPPA=2.40/,190.9836115,0.923136043,567.975211,1.102937319,2.48033787,0.109286433
29,mystery_stable,,-0.054958173,0.039675404,1.535425997,0.9801905,0.019809306,4.509241236,1.4,2.5,-5.3396,1.2603,0.00037946,0.085,1,5.53902625,/p/gyro/mcurie/D3D_ahmed/MTM_r0_kappa_scan/RMAJ=2.50_KAPPA=1.40/,470.5287363,0.029418932,783.0262181,0.234748107,17.56712659,0.869741332
30,kbm_stable,,-0.119038224,0.021136243,1.732711979,0.5982076,0.401792407,7.844190724,2.0,1.5,-5.3396,1.2603,0.00037946,0.085,1,6.250732473,/p/gyro/mcurie/D3D_ahmed/MTM_r0_kappa_scan/RMAJ=1.50_KAPPA=2.00/,741.7211593,0.58789357,162.949486,0.351345424,0.326369432,1.020266721
32,mtm_stable,,-0.1429592,-0.036405237,3.452921331,0.6803171,0.319682896,0.480675776,2.0,2.5,-5.3396,1.2603,0.00037946,0.085,1,-12.4563619,/p/gyro/mcurie/D3D_ahmed/MTM_r0_kappa_scan/RMAJ=2.50_KAPPA=2.00/,823.5920129,1.3101961,1266.703872,0.124305821,0.211023221,0.519190063
34,mystery_stable,,-0.100604548,0.019260392,1.541450477,0.5317151,0.468284905,2.320830854,1.6,2.5,-5.3396,1.2603,0.00037946,0.085,1,5.560759471,/p/gyro/mcurie/D3D_ahmed/MTM_r0_kappa_scan/RMAJ=2.50_KAPPA=1.60/,240.9279604,0.172894177,625.869854,0.99627586,18.15859932,0.865615438
37,mtm_stable,,-0.248954404,-0.092544132,0.705778671,0.010443758,0.989556239,0.037089827,2.0,1.0,-5.3396,1.2603,0.00037946,0.085,1,-2.546085969,/p/gyro/mcurie/D3D_ahmed/MTM_r0_kappa_scan/RMAJ=1.00_KAPPA=2.00/,0.329270289,2.635413122,10.85139082,0.2545237,0.009932289,0.028646578
40,itg_stable,,-0.076293607,0.011685242,1.528969789,0.89085287,0.109147191,3.803829228,2.4,1.5,-5.3396,1.2603,0.00037946,0.085,1,5.515735579,/p/gyro/mcurie/D3D_ahmed/MTM_r0_kappa_scan/RMAJ=1.50_KAPPA=2.40/,26.11969546,0.185886055,60.31391332,0.204600917,443.6830849,0.280693341
42,kbm_stable,,-0.104529484,-0.300008799,0.770274397,0.60604215,0.393957853,0.769564665,1.0,2.0,-5.3396,1.2603,0.00037946,0.085,1,-2.778753333,/p/gyro/mcurie/D3D_ahmed/MTM_r0_kappa_scan/RMAJ=2.00_KAPPA=1.00/,63.29747092,0.813694155,78.30288701,0.885456336,0.53591819,0.763955782
43,mtm_stable,,-0.05329846,-0.042837297,0.954817582,0.25132293,0.748677075,0.060827419,1.2,3.0,-5.3396,1.2603,0.00037946,0.085,1,-3.444490105,/p/gyro/mcurie/D3D_ahmed/MTM_r0_kappa_scan/RMAJ=3.00_KAPPA=1.20/,1136.348394,0.705118579,903.4148256,0.709567225,0.44813966,0.047517663
44,itg_stable,,-0.03741372,0.004720046,1.532378154,0.8760101,0.12398994,12.10534573,2.0,2.0,-5.3396,1.2603,0.00037946,0.085,1,5.528031204,/p/gyro/mcurie/D3D_ahmed/MTM_r0_kappa_scan/RMAJ=2.00_KAPPA=2.00/,175.1570372,0.599750457,2375.514561,1.055839786,2.569777127,0.454989725
